hitId,anonymousId,hitTime,utm_campaign,utm_source,utm_medium
7c8f3fe0-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:57:43.480999 UTC,,,
7c9189d0-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:57:43.493000 UTC,,,
7d4a2b70-0c06-11e8-be3f-b56130fa4690,61782140-0c06-11e8-a7ff-ddce556f9a1f,2018-02-07 12:57:44.746000 UTC,,,
52dc7b20-0bfe-11e8-8e2d-f5f6bbbb9607,52d6d5d0-0bfe-11e8-8e2d-f5f6bbbb9607,2018-02-07 12:57:54.450000 UTC,,,
52de01c0-0bfe-11e8-8e2d-f5f6bbbb9607,52d6d5d0-0bfe-11e8-8e2d-f5f6bbbb9607,2018-02-07 12:57:54.451999 UTC,,,
88770a40-0c06-11e8-a542-893ff85fee8d,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:58:03.865000 UTC,,,
887583a0-0c06-11e8-a542-893ff85fee8d,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:58:03.865000 UTC,,,
8a3953b0-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:58:06.400000 UTC,,,
8a3a3e10-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:58:06.405999 UTC,,,
8dfec020-0c06-11e8-a542-893ff85fee8d,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:58:12.687000 UTC,,,
8e013120-0c06-11e8-a542-893ff85fee8d,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:58:12.700999 UTC,,,
6221a150-0bfe-11e8-8563-bfd98b631cd3,52d6d5d0-0bfe-11e8-8e2d-f5f6bbbb9607,2018-02-07 12:58:19.871000 UTC,,,
9589c010-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:58:25.385999 UTC,,,
958a8360-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:58:25.391000 UTC,,,
9757f060-0c06-11e8-b4e8-b5a07839c000,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:58:28.588000 UTC,,,
97a2dc10-0c06-11e8-b4e8-b5a07839c000,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:58:28.846999 UTC,,,
9cbb2e50-0c06-11e8-b4e8-b5a07839c000,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:58:37.398999 UTC,,,
9d641880-0c06-11e8-948d-935aa26fc2ec,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:58:38.506000 UTC,,,
9d64b4c0-0c06-11e8-948d-935aa26fc2ec,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:58:38.507999 UTC,,,
9ecd6c80-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:58:40.927999 UTC,,,
9ece2fd0-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:58:40.940000 UTC,,,
a1f9a630-0c06-11e8-be3f-b56130fa4690,61782140-0c06-11e8-a7ff-ddce556f9a1f,2018-02-07 12:58:46.381000 UTC,,,
76b93c90-0bfe-11e8-8563-bfd98b631cd3,52d6d5d0-0bfe-11e8-8e2d-f5f6bbbb9607,2018-02-07 12:58:54.414999 UTC,,,
782f3ac0-0bfe-11e8-a346-5f7bc497b1bd,52d6d5d0-0bfe-11e8-8e2d-f5f6bbbb9607,2018-02-07 12:58:56.865999 UTC,,,
78309a50-0bfe-11e8-a346-5f7bc497b1bd,52d6d5d0-0bfe-11e8-8e2d-f5f6bbbb9607,2018-02-07 12:58:56.868999 UTC,,,
ab4541e0-0c06-11e8-be3f-b56130fa4690,61782140-0c06-11e8-a7ff-ddce556f9a1f,2018-02-07 12:59:01.801000 UTC,,,
acf2f1e0-0c06-11e8-b4c2-77947c50d0a5,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:04.838000 UTC,,,
acf40350-0c06-11e8-b4c2-77947c50d0a5,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:04.842999 UTC,,,
aeb429e0-0c06-11e8-948d-935aa26fc2ec,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:59:07.552000 UTC,,,
aeb49f10-0c06-11e8-948d-935aa26fc2ec,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:59:07.565000 UTC,,,
b165b550-0c06-11e8-a7d3-b5d0fbd8b72e,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:59:12.496999 UTC,,,
b16455c0-0c06-11e8-a7d3-b5d0fbd8b72e,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:59:12.497999 UTC,,,
b1ca4380-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:59:12.779999 UTC,,,
b1c9ce50-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:59:12.780999 UTC,,,
b2ec5550-0c06-11e8-8ad4-d3ab6f1d6ffe,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:14.650000 UTC,,,
b3367db0-0c06-11e8-8ad4-d3ab6f1d6ffe,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:15.134000 UTC,,,
b4a8ab50-0c06-11e8-919a-5729e240df29,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:17.565999 UTC,,,
b4f12600-0c06-11e8-919a-5729e240df29,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:18.036999 UTC,,,
b51d1800-0c06-11e8-93cc-a5d9a1efa6d1,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:59:18.309000 UTC,,,
b51d8d30-0c06-11e8-93cc-a5d9a1efa6d1,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 12:59:18.309999 UTC,,,
b5c45480-0c06-11e8-919a-5729e240df29,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:19.423000 UTC,,,
b78df0f0-0c06-11e8-9a52-bf18d46ff90a,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:59:22.750999 UTC,,,
b78f9ea0-0c06-11e8-9a52-bf18d46ff90a,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 12:59:22.755000 UTC,,,
b7cad2e0-0c06-11e8-893a-4787fd423a0d,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:22.812000 UTC,,,
b7cb4810-0c06-11e8-893a-4787fd423a0d,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:22.815999 UTC,,,
b7cc0b60-0c06-11e8-893a-4787fd423a0d,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 12:59:22.834000 UTC,,,
b90e0140-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:59:24.973999 UTC,,,
b90e9d80-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:59:24.977999 UTC,,,
be0cd810-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:59:33.354000 UTC,,,
be0d7450-0c06-11e8-b325-e7c3f0702d62,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:59:33.368000 UTC,,,
b8cbef30-0c06-11e8-ba0a-b38ed3da584e,12c79ba0-0082-11e8-a950-2b5904cc811f,2018-02-07 12:59:36.650000 UTC,,,
b8cb2be0-0c06-11e8-ba0a-b38ed3da584e,12c79ba0-0082-11e8-a950-2b5904cc811f,2018-02-07 12:59:36.651999 UTC,,,
cbda2b50-0c06-11e8-a16e-85d015336fdd,6e8b2530-0c06-11e8-ad7f-fd29eb793856,2018-02-07 12:59:56.522000 UTC,,,
e5e6ded0-0c06-11e8-b47c-799e2f783d21,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:00:40.388000 UTC,,,
e5e83e60-0c06-11e8-b47c-799e2f783d21,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:00:40.391000 UTC,,,
e5f4e890-0c06-11e8-b47c-799e2f783d21,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:00:40.397000 UTC,,,
e5f536b0-0c06-11e8-b47c-799e2f783d21,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:00:40.447999 UTC,,,
f0caa6b0-0c06-11e8-893a-4787fd423a0d,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:00:58.631000 UTC,,,
f4581330-0c06-11e8-8547-4f529a29fd4f,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:01:04.746000 UTC,,,
f45728d0-0c06-11e8-8547-4f529a29fd4f,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:01:04.805999 UTC,,,
f709c5b0-0c06-11e8-87aa-090a4cd9790c,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:08.923000 UTC,,,
f7095080-0c06-11e8-87aa-090a4cd9790c,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:08.969000 UTC,,,
fe1c1330-0c06-11e8-87aa-090a4cd9790c,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:20.773999 UTC,,,
fe1cd680-0c06-11e8-87aa-090a4cd9790c,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:20.776000 UTC,,,
ff14cb10-0c06-11e8-87aa-090a4cd9790c,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:22.404000 UTC,,,
ff158e60-0c06-11e8-87aa-090a4cd9790c,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:22.407000 UTC,,,
0a8ff0f0-0c07-11e8-bfd9-8315ebbfc596,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:41.677999 UTC,,,
0a906620-0c07-11e8-bfd9-8315ebbfc596,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:41.680999 UTC,,,
0aa107f0-0c07-11e8-bfd9-8315ebbfc596,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:41.782999 UTC,,,
0aa15610-0c07-11e8-bfd9-8315ebbfc596,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:01:41.789999 UTC,,,
19ae5540-0c07-11e8-b1fa-bd8a5c95ef93,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:07.029000 UTC,,,
19aeca70-0c07-11e8-b1fa-bd8a5c95ef93,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:07.036000 UTC,,,
22af0540-0c07-11e8-a67c-0b8b0bc7a4f3,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:22.144000 UTC,,,
22afa180-0c07-11e8-a67c-0b8b0bc7a4f3,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:22.144999 UTC,,,
23025560-0c07-11e8-a67c-0b8b0bc7a4f3,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:22.680000 UTC,,,
23020740-0c07-11e8-a67c-0b8b0bc7a4f3,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:22.687000 UTC,,,
26690000-0c07-11e8-a44a-5b27004bd328,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:28.392999 UTC,,,
26b4af00-0c07-11e8-a44a-5b27004bd328,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:28.888999 UTC,,,
27b38160-0c07-11e8-a44a-5b27004bd328,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:30.556999 UTC,,,
2853e010-0c07-11e8-aeac-37a5ade5b874,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:31.605999 UTC,,,
28547c50-0c07-11e8-aeac-37a5ade5b874,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:31.608000 UTC,,,
2b143890-0c07-11e8-aeac-37a5ade5b874,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:36.223999 UTC,,,
2b157110-0c07-11e8-aeac-37a5ade5b874,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:36.242000 UTC,,,
327b0eb0-0c07-11e8-9209-55950defa04f,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:48.638999 UTC,,,
327a9980-0c07-11e8-9209-55950defa04f,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:48.647000 UTC,,,
36424fe0-0c07-11e8-9209-55950defa04f,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:54.976000 UTC,,,
3642c510-0c07-11e8-9209-55950defa04f,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:02:54.979000 UTC,,,
3fd72990-0c07-11e8-93b1-cdbe85613008,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:11.052999 UTC,,,
3fd6b460-0c07-11e8-93b1-cdbe85613008,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:11.052999 UTC,,,
3feaffb0-0c07-11e8-93b1-cdbe85613008,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:11.183000 UTC,,,
3fea8a80-0c07-11e8-93b1-cdbe85613008,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:11.183000 UTC,,,
44c7a880-0c07-11e8-93b1-cdbe85613008,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:19.348000 UTC,,,
44c8b9f0-0c07-11e8-93b1-cdbe85613008,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:19.354000 UTC,,,
522263d0-0c07-11e8-af1c-3f6d58fe8388,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:41.746999 UTC,,,
526debc0-0c07-11e8-af1c-3f6d58fe8388,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:42.243000 UTC,,,
539f8df0-0c07-11e8-af1c-3f6d58fe8388,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:44.253999 UTC,,,
54d0baf0-0c07-11e8-af1c-3f6d58fe8388,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:46.253999 UTC,,,
56028430-0c07-11e8-af1c-3f6d58fe8388,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:03:48.305000 UTC,,,
5dc5f940-0c07-11e8-af1c-3f6d58fe8388,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:04:01.282000 UTC,,,
63727530-0c07-11e8-999e-351d07dbfeba,636d9330-0c07-11e8-999e-351d07dbfeba,2018-02-07 13:04:14.217999 UTC,,,
63713cb0-0c07-11e8-999e-351d07dbfeba,636d9330-0c07-11e8-999e-351d07dbfeba,2018-02-07 13:04:14.221999 UTC,,,
d3c5f370-0c07-11e8-acbd-770a31853f37,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:07:19.259000 UTC,,,
d3c6ddd0-0c07-11e8-acbd-770a31853f37,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:07:19.265000 UTC,,,
dfce1710-0c07-11e8-af5b-6bd90410191a,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:07:39.674000 UTC,,,
e02585e0-0c07-11e8-af5b-6bd90410191a,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:07:40.012000 UTC,,,
e6ebfd50-0c07-11e8-b130-d141c0080941,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:07:51.375999 UTC,,,
ea7e99f0-0c07-11e8-94e0-ad6d5e311841,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:07:57.375999 UTC,,,
eaca48f0-0c07-11e8-94e0-ad6d5e311841,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:07:57.872999 UTC,,,
ece0cce0-0c07-11e8-94e0-ad6d5e311841,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:08:01.368999 UTC,,,
edc6c010-0c07-11e8-94e0-ad6d5e311841,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:08:02.882999 UTC,,,
eed60d30-0c07-11e8-94e0-ad6d5e311841,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:08:04.654999 UTC,,,
ef5f3a60-0c07-11e8-a47e-6f5e0d8bff09,d7612580-0299-11e8-9e88-a91fa7cd7e03,2018-02-07 13:08:05.559000 UTC,,,
f7a4b0b0-0c07-11e8-9cc6-759d4908718c,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:08:19.730999 UTC,,,
f7a3c650-0c07-11e8-9cc6-759d4908718c,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:08:19.737999 UTC,,,
1668f8d0-0c08-11e8-b7a4-bde8c8025247,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:09:11.059999 UTC,,,
166a0a40-0c08-11e8-b7a4-bde8c8025247,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:09:11.065000 UTC,,,
434028b0-0c08-11e8-a95a-9bbe5b9e8445,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:10:26.474999 UTC,,,
433f3e50-0c08-11e8-a95a-9bbe5b9e8445,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:10:26.479000 UTC,,,
fcedfe00-0c07-11e8-8747-bf03382d716c,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:11:37.301000 UTC,HURd5N/+RW/t2zzNLHOguA==,eUdUPXMqN2CImzRw+SVnXA==,email
fceee860-0c07-11e8-8747-bf03382d716c,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:11:37.391999 UTC,HURd5N/+RW/t2zzNLHOguA==,eUdUPXMqN2CImzRw+SVnXA==,email
7b5108a0-0c08-11e8-9a4e-07cee66cce95,7b4c26a0-0c08-11e8-9a4e-07cee66cce95,2018-02-07 13:12:01.448999 UTC,,,
7b52b650-0c08-11e8-9a4e-07cee66cce95,7b4c26a0-0c08-11e8-9a4e-07cee66cce95,2018-02-07 13:12:01.451999 UTC,,,
123b54b0-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:12.831000 UTC,,,
123ab870-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:12.832999 UTC,,,
1a258ba0-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:26.115000 UTC,,,
1c079210-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:29.272000 UTC,,,
2ce7f1b0-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:57.585000 UTC,,,
2ce866e0-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:57.592999 UTC,,,
2d61dca0-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:58.387000 UTC,,,
2d6278e0-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:12:58.394000 UTC,,,
a7a1ca70-0c08-11e8-9ae1-61e77613798d,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 13:13:14.904000 UTC,,,
a7a37820-0c08-11e8-9ae1-61e77613798d,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 13:13:14.904999 UTC,,,
5e075290-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:20.253999 UTC,,,
5e068f40-0c08-11e8-ab1f-9347c8773d72,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:20.256000 UTC,,,
d1395fb0-0c08-11e8-a40c-bb277cb982df,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 13:14:24.756000 UTC,,,
d13df390-0c08-11e8-a40c-bb277cb982df,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 13:14:24.756999 UTC,,,
d1d68a10-0c08-11e8-a40c-bb277cb982df,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 13:14:25.460999 UTC,,,
d1d74d60-0c08-11e8-a40c-bb277cb982df,22a1f940-0b80-11e8-a865-91346bc9ed94,2018-02-07 13:14:25.460999 UTC,,,
d4ba2200-0c08-11e8-908e-d1e9578185e5,d4b7d810-0c08-11e8-908e-d1e9578185e5,2018-02-07 13:14:27.723000 UTC,,,
d4babe40-0c08-11e8-908e-d1e9578185e5,d4b7d810-0c08-11e8-908e-d1e9578185e5,2018-02-07 13:14:27.726999 UTC,,,
66047540-0c08-11e8-9f32-5d36361fc05d,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:33.404999 UTC,,,
66053890-0c08-11e8-9f32-5d36361fc05d,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:33.408999 UTC,,,
d81fe240-0c08-11e8-b969-e9a385014ee8,d810c710-0c08-11e8-b969-e9a385014ee8,2018-02-07 13:14:37.075000 UTC,,,
d8181a10-0c08-11e8-b969-e9a385014ee8,d810c710-0c08-11e8-b969-e9a385014ee8,2018-02-07 13:14:37.094000 UTC,,,
e19db180-0c08-11e8-908e-d1e9578185e5,d4b7d810-0c08-11e8-908e-d1e9578185e5,2018-02-07 13:14:49.279000 UTC,,,
e19cee30-0c08-11e8-908e-d1e9578185e5,d4b7d810-0c08-11e8-908e-d1e9578185e5,2018-02-07 13:14:49.289000 UTC,,,
dec08230-0c08-11e8-b3a1-a30ecc99d6ea,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,2018-02-07 13:14:49.357000 UTC,UcdTsZ8aVobmMwpTt/ICxQ==,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc
debf49b0-0c08-11e8-b3a1-a30ecc99d6ea,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,2018-02-07 13:14:49.367000 UTC,UcdTsZ8aVobmMwpTt/ICxQ==,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc
e1e1bf60-0c08-11e8-908e-d1e9578185e5,d4b7d810-0c08-11e8-908e-d1e9578185e5,2018-02-07 13:14:49.631999 UTC,,,
e1e25ba0-0c08-11e8-908e-d1e9578185e5,d4b7d810-0c08-11e8-908e-d1e9578185e5,2018-02-07 13:14:49.634999 UTC,,,
74ed4aa0-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:58.418999 UTC,,,
74edbfd0-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:58.423000 UTC,,,
75627aa0-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:59.188999 UTC,,,
7562efd0-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:14:59.194999 UTC,,,
e6f44540-0c08-11e8-b3a1-a30ecc99d6ea,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,2018-02-07 13:15:02.578999 UTC,UcdTsZ8aVobmMwpTt/ICxQ==,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc
e6f57dc0-0c08-11e8-b3a1-a30ecc99d6ea,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,2018-02-07 13:15:02.596999 UTC,UcdTsZ8aVobmMwpTt/ICxQ==,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc
e78c6690-0c08-11e8-b3a1-a30ecc99d6ea,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,2018-02-07 13:15:03.582000 UTC,UcdTsZ8aVobmMwpTt/ICxQ==,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc
e78e1440-0c08-11e8-b3a1-a30ecc99d6ea,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,2018-02-07 13:15:03.585999 UTC,UcdTsZ8aVobmMwpTt/ICxQ==,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc
e89c4ff0-0c08-11e8-b3a1-a30ecc99d6ea,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,2018-02-07 13:15:05.359999 UTC,UcdTsZ8aVobmMwpTt/ICxQ==,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc
7b013af0-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:08.614000 UTC,,,
7b01d730-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:08.618000 UTC,,,
7e76d9b0-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:14.417000 UTC,,,
7e7727d0-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:14.418999 UTC,,,
f5007640-0c08-11e8-b516-b5e0f5811c3b,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:15:24.703000 UTC,,,
f5013990-0c08-11e8-b516-b5e0f5811c3b,ad5c0730-0bf6-11e8-8d0e-8dda5996421a,2018-02-07 13:15:24.703999 UTC,,,
8b553910-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:36.009000 UTC,,,
8b55ae40-0c08-11e8-8bfb-7d9285ee6e44,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:36.010999 UTC,,,
996d02d0-0c08-11e8-ad95-232513c8a599,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:59.650000 UTC,,,
996c8da0-0c08-11e8-ad95-232513c8a599,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:15:59.655999 UTC,,,
34b116a0-0c09-11e8-92b9-4f505f474aa1,34a22280-0c09-11e8-92b9-4f505f474aa1,2018-02-07 13:17:12.414000 UTC,,,
34ae5780-0c09-11e8-92b9-4f505f474aa1,34a22280-0c09-11e8-92b9-4f505f474aa1,2018-02-07 13:17:12.427000 UTC,,,
cc92bb00-0c08-11e8-8e50-cb423d9219a3,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:17:25.632999 UTC,,,
cc921ec0-0c08-11e8-8e50-cb423d9219a3,fcec2940-0c07-11e8-8747-bf03382d716c,2018-02-07 13:17:25.634000 UTC,,,
